Date,Open,High,Low,Close,Volume,Adj Close
1998-09-08,124.94,125.94,122.19,125.94,9285000,51.50
1998-09-04,122.50,122.88,115.31,119.38,8245800,48.82
1998-09-03,118.75,122.69,118.06,121.75,9646200,49.79
1998-09-02,121.00,123.75,119.88,120.50,11255600,49.28
1998-09-01,113.00,118.94,110.75,117.94,16799400,48.23
1998-08-31,123.00,123.38,112.62,112.62,14972600,46.06
1998-08-28,125.25,125.81,120.81,122.56,11605200,50.12
1998-08-27,128.75,128.75,124.81,125.25,14693800,51.22
1998-08-26,127.25,131.75,127.00,130.88,8823400,53.52
1998-08-25,129.12,130.88,127.62,128.44,5264400,52.53
1998-08-24,128.00,128.69,127.31,128.56,5770800,52.58
1998-08-21,127.50,128.00,124.50,127.88,8440800,52.30
1998-08-20,129.50,130.06,127.50,128.06,6080600,52.37
1998-08-19,129.50,131.00,129.06,129.94,7142200,53.14
1998-08-18,127.00,129.50,127.00,128.88,7583800,52.71
1998-08-17,125.12,126.00,124.25,125.12,6355000,51.17
1998-08-14,126.62,127.38,124.00,125.38,6295800,51.27
1998-08-13,127.56,128.38,126.00,126.19,6053600,51.61
1998-08-12,128.75,129.56,127.56,128.00,7364600,52.35
1998-08-11,126.12,128.50,125.31,128.50,10229400,52.55
1998-08-10,128.88,130.12,128.75,129.88,6055400,53.11
1998-08-07,131.75,134.25,129.12,129.12,11530600,52.81
1998-08-06,127.81,130.94,127.38,129.75,8202600,53.06
1998-08-05,127.00,129.25,124.00,128.75,13107200,52.56
1998-08-04,134.00,134.25,126.81,126.81,13377800,51.77
1998-08-03,134.00,134.88,132.31,132.75,8355800,54.20
1998-07-31,133.25,138.12,132.25,132.50,13188000,54.09
1998-07-30,128.62,133.75,128.44,133.38,10953400,54.45
1998-07-29,127.94,128.44,127.06,127.88,8039600,52.21
1998-07-28,126.25,126.94,124.19,125.44,8490600,51.21
1998-07-27,123.75,125.75,122.25,125.50,7345400,51.24
1998-07-24,125.88,125.94,122.50,124.25,5749200,50.73
1998-07-23,127.19,129.00,123.69,123.88,8306200,50.57
1998-07-22,126.00,128.44,124.50,127.44,12101800,52.03
1998-07-21,128.25,131.00,127.75,128.12,24617200,52.31
1998-07-20,121.00,123.00,120.31,122.00,8978400,49.81
1998-07-17,118.56,120.38,118.50,120.19,6336800,49.07
1998-07-16,117.12,118.94,116.00,118.38,4360200,48.33
1998-07-15,119.25,120.00,117.00,117.00,5115600,47.77
1998-07-14,119.75,120.62,119.00,119.62,4537200,48.84
1998-07-13,118.50,120.00,118.25,119.38,4679600,48.74
1998-07-10,118.25,119.25,117.38,118.50,6140200,48.38
1998-07-09,114.75,118.50,114.62,117.06,6379000,47.79
1998-07-08,113.75,115.56,113.62,115.00,4516400,46.95
1998-07-07,113.62,114.50,112.75,113.88,4549800,46.49
1998-07-06,115.00,115.06,113.31,113.69,6398400,46.41
1998-07-02,116.56,116.62,114.50,115.19,6439600,47.03
1998-07-01,116.00,116.94,115.50,116.75,6332800,47.66
1998-06-30,114.12,116.31,113.50,114.81,8712000,46.87
1998-06-29,114.12,114.81,113.56,114.12,4369200,46.59
1998-06-26,112.38,113.44,112.31,113.00,3272800,46.13
1998-06-25,112.50,114.69,112.00,112.44,6375600,45.90
1998-06-24,111.88,112.12,110.06,112.00,6060000,45.73
1998-06-23,110.00,112.31,109.94,111.75,8078400,45.62
1998-06-22,106.25,109.50,106.19,108.12,8553800,44.14
1998-06-19,108.75,109.25,106.00,106.12,9768000,43.33
1998-06-18,109.00,109.12,107.62,108.81,8481400,44.42
1998-06-17,111.00,112.19,110.06,111.00,11245200,45.32
1998-06-16,111.88,111.88,107.12,110.00,17628200,44.91
1998-06-15,114.62,115.44,112.12,112.25,8407400,45.83
1998-06-12,115.88,116.81,114.00,116.25,8041400,47.46
1998-06-11,117.50,118.06,115.75,116.00,5357200,47.36
1998-06-10,118.75,119.62,116.88,117.25,6562200,47.87
1998-06-09,119.00,119.56,117.81,119.25,3742200,48.69
1998-06-08,118.75,120.00,118.38,118.81,3750000,48.51
1998-06-05,116.75,119.00,116.56,118.88,8245400,48.53
1998-06-04,114.25,116.19,114.25,116.06,6066600,47.38
1998-06-03,116.00,116.62,113.88,113.88,5881800,46.49
1998-06-02,117.19,117.69,114.81,115.56,7782600,47.18
1998-06-01,117.38,118.31,114.62,117.19,7307400,47.84
1998-05-29,120.56,120.94,117.38,117.50,5710800,47.97
1998-05-28,120.25,121.62,119.81,120.06,5944400,49.02
1998-05-27,119.31,121.50,118.56,120.25,10038400,49.09
1998-05-26,122.38,123.00,120.81,121.00,6951400,49.40
1998-05-22,123.62,123.62,121.12,121.94,3997000,49.78
1998-05-21,123.50,124.19,121.94,123.62,5835400,50.47
1998-05-20,125.25,125.81,122.56,123.50,6028200,50.42
1998-05-19,125.62,127.00,124.75,125.00,7796000,51.03
1998-05-18,124.75,125.75,123.44,124.62,7051000,50.88
1998-05-15,125.62,127.75,124.12,124.94,11197800,51.01
1998-05-14,123.38,129.31,122.88,125.81,21057200,51.36
1998-05-13,120.25,122.25,120.12,121.88,7926600,49.76
1998-05-12,118.25,120.00,117.31,119.62,7547600,48.84
1998-05-11,120.19,122.75,118.31,119.31,9542800,48.71
1998-05-08,116.94,120.00,116.88,120.00,7766800,48.99
1998-05-07,117.50,117.75,116.12,117.12,5308800,47.82
1998-05-06,118.00,118.94,117.25,117.25,6365000,47.87
1998-05-05,116.69,118.25,116.69,117.81,5393200,48.01
1998-05-04,117.12,118.88,116.62,116.62,5313000,47.52
1998-05-01,115.94,117.38,115.50,116.88,4953000,47.63
1998-04-30,116.06,117.44,115.50,115.88,7115000,47.22
1998-04-29,115.69,116.88,114.62,115.56,6807800,47.09
1998-04-28,116.12,118.50,115.31,115.69,10374200,47.14
1998-04-27,116.25,116.62,114.38,115.31,8595000,46.99
1998-04-24,116.75,117.94,116.25,117.38,7912400,47.83
1998-04-23,114.50,117.62,114.12,117.50,9557600,47.88
1998-04-22,118.00,120.00,114.62,114.75,13093600,46.76
1998-04-21,114.00,118.50,113.62,118.00,24603200,48.09
1998-04-20,107.94,111.25,107.19,111.19,9848600,45.31
1998-04-17,107.44,107.94,106.50,107.75,6308000,43.91
1998-04-16,109.38,110.00,107.62,107.81,6761200,43.93
1998-04-15,107.00,109.81,106.50,109.75,9104200,44.72
1998-04-14,105.00,106.25,104.62,106.25,4771000,43.30
1998-04-13,106.56,107.81,104.19,104.19,8170000,42.46
1998-04-09,105.62,106.50,105.31,106.38,6060000,43.35
1998-04-08,104.75,105.62,103.75,104.50,5387200,42.58
1998-04-07,105.75,105.81,103.56,104.69,5446400,42.66
1998-04-06,106.25,106.50,105.00,106.00,7358600,43.20
1998-04-03,105.62,106.38,103.94,104.69,6212400,42.66
1998-04-02,104.31,106.69,104.00,105.81,7202600,43.12
1998-04-01,103.88,104.88,103.31,104.44,5279600,42.56
1998-03-31,104.00,104.94,103.38,103.88,5077000,42.33
1998-03-30,104.12,104.88,102.50,103.25,3827400,42.07
1998-03-27,105.25,105.50,103.88,104.38,5661400,42.53
1998-03-26,105.88,106.62,105.00,105.06,5713400,42.81
1998-03-25,105.00,106.69,104.88,106.00,13490400,43.20
1998-03-24,102.25,103.69,102.12,103.50,4807400,42.18
1998-03-23,101.56,103.38,101.38,101.38,6193600,41.31
1998-03-20,103.00,103.25,101.44,102.06,8215600,41.59
1998-03-19,101.69,103.00,101.44,102.88,5170000,41.92
1998-03-18,100.62,102.31,100.56,101.56,7189400,41.39
1998-03-17,101.31,101.81,99.56,100.88,7170200,41.11
1998-03-16,99.69,101.38,99.25,101.25,6842400,41.26
1998-03-13,100.88,101.12,99.00,99.62,5850600,40.60
1998-03-12,99.19,100.62,98.19,100.25,5903400,40.85
1998-03-11,97.88,99.88,97.44,99.12,6806800,40.39
1998-03-10,97.38,98.19,96.69,97.50,8334200,39.73
1998-03-09,97.12,98.25,95.88,96.12,12928400,39.17
1998-03-06,99.12,99.81,98.12,98.12,10410200,39.99
1998-03-05,100.19,100.38,98.31,98.94,10724000,40.32
1998-03-04,102.00,103.31,99.00,99.00,6014000,40.34
1998-03-03,100.00,102.50,99.81,102.12,7940400,41.62
1998-03-02,104.19,104.56,100.00,101.94,6980400,41.54
1998-02-27,104.81,105.62,103.88,104.44,5890400,42.56
1998-02-26,104.75,105.88,104.31,105.50,6429600,42.99
1998-02-25,102.56,105.25,102.50,105.25,7696200,42.89
1998-02-24,102.62,102.88,101.75,102.50,5144800,41.77
1998-02-23,103.44,103.94,102.81,102.88,5252000,41.92
1998-02-20,103.00,103.44,101.56,102.62,7501600,41.82
1998-02-19,103.00,104.62,102.75,102.75,8553400,41.87
1998-02-18,102.00,103.62,101.31,102.75,6504600,41.87
1998-02-17,103.06,103.69,101.50,102.00,7663600,41.57
1998-02-13,102.69,103.62,102.38,102.38,4488200,41.72
1998-02-12,101.88,103.25,101.56,102.88,7253600,41.92
1998-02-11,101.62,103.25,101.50,102.69,8415000,41.85
1998-02-10,98.06,102.44,97.50,100.88,16328600,41.11
1998-02-09,98.12,99.62,98.00,98.00,6896800,39.94
1998-02-06,99.12,99.62,97.75,98.00,8165000,39.94
1998-02-05,99.12,99.56,98.38,99.56,7553400,40.49
1998-02-04,99.12,99.81,98.06,98.31,8568600,39.98
1998-02-03,100.12,100.25,98.69,99.38,7171200,40.41
1998-02-02,100.00,101.25,100.00,100.56,6875400,40.90
1998-01-30,98.31,99.56,98.00,98.75,5800200,40.16
1998-01-29,97.00,99.31,97.00,98.19,8827200,39.93
1998-01-28,97.12,98.00,96.50,97.00,10384800,39.45
1998-01-27,96.75,97.88,95.62,96.50,14039400,39.24
1998-01-26,99.25,99.94,98.00,98.12,5615800,39.91
1998-01-23,99.81,100.00,98.94,99.19,7823000,40.34
1998-01-22,99.81,100.62,98.50,99.38,13167000,40.41
1998-01-21,100.25,102.00,99.62,100.12,27815600,40.72
1998-01-20,105.19,108.38,104.69,108.38,9941200,44.07
1998-01-16,104.88,105.19,104.50,105.00,8378200,42.70
1998-01-15,103.19,104.94,102.38,103.44,12643400,42.07
1998-01-14,103.50,104.00,101.25,102.62,8550800,41.74
1998-01-13,100.56,102.44,100.31,102.12,6829000,41.53
1998-01-12,98.25,101.12,97.50,100.12,12821400,40.72
1998-01-09,104.31,104.88,99.38,100.06,14365600,40.69
1998-01-08,103.50,105.50,102.94,104.19,8118800,42.37
1998-01-07,105.00,105.00,102.62,104.25,8616400,42.40
1998-01-06,105.38,107.19,105.06,105.25,7111200,42.80
1998-01-05,105.56,106.81,105.00,106.44,10034000,43.29
1998-01-02,104.50,105.75,104.06,105.62,5270000,42.96
1997-12-31,104.00,105.19,103.19,104.62,5473000,42.55
1997-12-30,103.69,105.50,102.94,103.12,7116000,41.94
1997-12-29,102.88,103.69,102.75,102.75,4614600,41.79
1997-12-26,99.38,101.75,99.25,101.69,2138200,41.35
1997-12-24,100.12,100.81,99.00,99.12,4120000,40.31
1997-12-23,102.44,104.12,98.62,98.62,5899200,40.11
1997-12-22,104.75,104.75,100.88,102.56,7745800,41.71
1997-12-19,99.25,102.94,97.00,102.12,13633400,41.53
1997-12-18,102.19,102.94,99.00,100.00,10335600,40.67
1997-12-17,105.00,105.50,101.88,102.00,8819600,41.48
1997-12-16,101.12,105.25,101.12,103.75,9175600,42.19
1997-12-15,101.50,101.94,97.00,100.88,11693800,41.02
1997-12-12,103.00,103.44,96.38,100.38,16173400,40.82
1997-12-11,103.00,103.94,101.38,101.62,14799600,41.33
1997-12-10,109.44,109.62,105.44,106.50,11480400,43.31
1997-12-09,111.50,112.25,110.00,110.38,7252000,44.89
1997-12-08,112.88,113.50,111.75,112.88,6174400,45.90
1997-12-05,109.50,112.88,109.00,112.25,6931000,45.65
1997-12-04,110.62,111.31,108.88,109.25,7182200,44.43
1997-12-03,110.50,111.62,109.00,110.38,9819600,44.89
1997-12-02,112.12,112.19,110.56,110.75,7056000,45.04
1997-12-01,110.00,113.31,109.88,112.56,11629400,45.78
1997-11-28,109.12,109.94,109.12,109.50,2965400,44.53
1997-11-26,107.50,109.88,107.38,109.75,9843800,44.63
1997-11-25,104.12,107.50,103.88,107.38,10226600,43.67
1997-11-24,104.94,105.75,103.00,103.12,6802400,41.94
1997-11-21,105.25,106.38,105.00,105.56,9496400,42.93
1997-11-20,104.06,105.00,103.25,104.75,6708200,42.60
1997-11-19,102.00,103.94,101.75,103.06,7349000,41.91
1997-11-18,103.69,104.38,102.00,102.12,6368800,41.53
1997-11-17,103.00,104.88,102.88,103.50,8990000,42.09
1997-11-14,99.94,102.06,99.12,101.50,9638800,41.28
1997-11-13,97.50,99.38,95.25,99.12,10340200,40.31
1997-11-12,98.38,99.50,96.50,96.62,8222200,39.30
1997-11-11,98.12,100.00,97.94,99.00,5628000,40.26
1997-11-10,100.75,100.81,97.62,97.69,7520200,39.73
1997-11-07,99.00,100.44,98.25,99.50,9054200,40.46
1997-11-06,102.62,103.19,101.06,101.06,6152200,41.10
1997-11-05,102.50,103.94,101.56,102.75,6508000,41.71
1997-11-04,101.12,102.75,100.94,101.94,6986400,41.38
1997-11-03,99.12,102.19,99.12,101.62,8669200,41.25
1997-10-31,98.38,99.19,96.56,98.50,7909200,39.98
1997-10-30,96.50,99.38,95.56,95.81,12780800,38.89
1997-10-29,100.00,102.25,97.88,98.25,17167600,39.88
1997-10-28,89.00,99.94,88.62,99.38,25117200,40.34
1997-10-27,97.25,98.62,89.88,90.00,14280400,36.53
1997-10-24,102.25,102.81,96.88,98.00,18452200,39.78
1997-10-23,102.00,103.88,100.06,100.38,13857800,40.74
1997-10-22,105.25,105.94,104.25,105.12,8678200,42.67
1997-10-21,101.62,105.38,101.00,105.19,17485200,42.69
1997-10-20,95.81,97.75,94.50,97.50,11458600,39.57
1997-10-17,98.12,98.88,95.25,95.44,14452400,38.74
1997-10-16,102.38,102.69,99.12,99.88,6745200,40.54
1997-10-15,102.12,102.88,101.38,101.69,5498400,41.27
1997-10-14,104.06,104.12,102.06,103.31,5266600,41.93
1997-10-13,105.50,105.50,104.06,104.50,1944200,42.42
1997-10-10,104.38,105.38,104.12,104.94,3287000,42.59
1997-10-09,104.31,105.81,104.19,104.62,4524000,42.47
1997-10-08,106.81,106.88,104.50,105.25,8195000,42.72
1997-10-07,106.50,107.12,105.94,106.81,8043000,43.35
1997-10-06,105.06,105.25,104.38,104.81,4900800,42.54
1997-10-03,106.88,107.25,103.50,104.31,8193600,42.34
1997-10-02,103.81,104.56,103.00,104.56,4485400,42.44
1997-10-01,106.12,106.44,103.19,103.50,7569200,42.01
1997-09-30,104.75,107.44,103.62,106.00,12472400,43.02
1997-09-29,102.38,105.12,102.00,105.00,5949200,42.62
1997-09-26,102.81,103.19,101.94,102.62,4256800,41.65
1997-09-25,101.69,103.00,101.19,101.62,4924000,41.25
1997-09-24,103.88,104.44,101.44,101.56,6121400,41.22
1997-09-23,104.06,105.00,102.75,103.25,8288400,41.91
1997-09-22,102.00,105.12,102.00,103.88,13878400,42.16
1997-09-19,98.94,99.62,98.31,99.25,6892400,40.28
1997-09-18,100.12,100.25,98.75,98.75,7457000,40.08
1997-09-17,100.25,101.25,99.00,99.62,6978800,40.44
1997-09-16,97.25,100.50,96.38,99.62,9599000,40.44
1997-09-15,98.12,99.19,96.12,96.25,5345600,39.07
1997-09-12,97.94,98.00,96.94,97.75,6588400,39.68
1997-09-11,97.00,98.38,96.50,98.00,11754600,39.78
1997-09-10,100.00,100.06,96.12,97.00,17162800,39.37
1997-09-09,103.00,104.00,100.00,100.00,11532200,40.59
1997-09-08,103.94,104.31,102.62,102.88,5166400,41.76
1997-09-05,104.94,105.25,103.56,103.62,5366400,42.06
1997-09-04,103.56,104.56,103.00,103.75,5027400,42.11
1997-09-03,103.81,105.12,103.50,103.56,7020600,42.04
1997-09-02,101.38,104.31,101.25,104.06,9086600,42.24
1997-08-29,100.56,102.88,100.47,101.38,7512000,41.15
1997-08-28,102.75,103.88,101.00,101.12,5700000,41.05
1997-08-27,103.19,104.81,102.50,103.88,5547000,42.16
1997-08-26,103.38,104.38,103.06,103.31,5977000,41.93
1997-08-25,106.38,107.00,104.50,105.00,4979600,42.62
1997-08-22,102.50,106.62,102.44,106.38,8856600,43.18
1997-08-21,107.50,107.94,105.25,105.75,6517600,42.92
1997-08-20,107.62,108.44,106.12,108.00,9093800,43.84
1997-08-19,104.75,108.00,104.25,107.94,9582800,43.81
1997-08-18,101.00,104.12,99.69,104.00,9949400,42.21
1997-08-15,103.31,104.50,99.88,99.94,9205200,40.56
1997-08-14,104.56,105.12,102.62,103.62,6767000,42.06
1997-08-13,105.81,106.00,102.75,104.38,10260000,42.36
1997-08-12,103.38,105.62,103.00,103.44,7009600,41.98
1997-08-11,104.75,105.31,103.00,103.00,6773000,41.81
1997-08-08,106.31,107.12,104.00,105.25,7673400,42.72
1997-08-07,108.50,109.25,106.88,107.38,6473800,43.58
1997-08-06,106.44,109.44,105.81,107.88,8324200,43.70
1997-08-05,106.50,107.94,106.50,106.50,5373000,43.15
1997-08-04,104.56,106.50,104.31,106.25,6082800,43.05
1997-08-01,105.50,105.94,103.31,104.75,8003600,42.44
1997-07-31,106.12,107.00,105.00,105.75,6884200,42.84
1997-07-30,102.88,106.00,102.88,106.00,8703000,42.94
1997-07-29,104.50,104.62,102.75,102.88,8638600,41.68
1997-07-28,106.50,106.88,104.81,105.00,6502400,42.54
1997-07-25,107.94,108.44,105.62,107.00,7330000,43.35
1997-07-24,105.62,108.44,104.50,107.81,10204400,43.68
1997-07-23,104.38,107.00,103.19,105.12,10994000,42.59
1997-07-22,100.50,103.50,99.38,103.00,18413800,41.73
1997-07-21,105.25,106.31,102.19,103.75,16409200,42.03
1997-07-18,100.00,105.25,100.00,104.50,23174200,42.34
1997-07-17,97.81,101.75,97.12,99.62,15775200,40.36
1997-07-16,95.75,98.00,95.38,97.62,10772000,39.55
1997-07-15,94.88,96.25,93.38,96.00,7480600,38.89
1997-07-14,95.62,96.44,94.00,95.25,6448800,38.59
1997-07-11,95.81,97.38,95.62,95.75,6886200,38.79
1997-07-10,94.69,96.19,94.06,95.75,6395000,38.79
1997-07-09,96.00,96.69,95.31,96.19,8863800,38.97
1997-07-08,94.50,95.75,94.50,95.75,5139800,38.79
1997-07-07,95.00,95.50,94.00,94.50,6450600,38.29
1997-07-03,94.88,95.12,94.31,94.81,6352200,38.41
1997-07-02,91.62,93.62,91.62,93.44,5357800,37.86
1997-07-01,90.25,92.25,90.12,91.81,5251600,37.20
1997-06-30,92.25,92.50,90.12,90.25,6787800,36.56
1997-06-27,91.25,92.00,91.19,91.25,4741200,36.97
1997-06-26,91.81,92.94,90.25,90.62,8155600,36.72
1997-06-25,91.88,93.75,91.38,91.88,9595000,37.22
1997-06-24,89.75,92.25,89.50,91.81,10665800,37.20
1997-06-23,89.88,91.38,87.62,87.75,9279000,35.55
1997-06-20,89.88,91.94,89.75,89.88,13644200,36.41
1997-06-19,89.12,90.75,89.12,89.62,6061000,36.31
1997-06-18,89.38,89.50,88.25,89.00,5808800,36.06
1997-06-17,89.75,90.75,89.00,89.88,7949800,36.41
1997-06-16,88.75,90.00,88.62,89.25,5338000,36.16
1997-06-13,88.25,89.75,88.12,89.00,8521800,36.06
1997-06-12,86.25,88.38,85.50,88.12,7590600,35.70
1997-06-11,86.25,87.38,86.12,87.12,6257200,35.30
1997-06-10,87.12,87.88,85.50,86.25,7624400,34.94
1997-06-09,86.00,87.62,85.62,86.88,7235000,35.20
1997-06-06,83.50,86.00,82.62,85.62,9164800,34.69
1997-06-05,84.00,84.88,82.12,82.88,7334000,33.58
1997-06-04,85.00,85.62,81.75,83.38,9134400,33.78
1997-06-03,86.38,86.62,84.12,84.38,9827800,34.18
1997-06-02,87.75,87.88,86.62,87.12,6608600,35.30
1997-05-30,85.00,88.25,84.50,86.50,13492800,35.04
1997-05-29,90.00,90.00,87.50,87.75,11548400,35.55
1997-05-28,90.50,91.88,88.50,90.12,17898800,36.51
1997-05-27,174.00,179.25,174.00,179.25,12950800,36.31
1997-05-23,173.38,174.88,173.12,173.38,6916000,35.12
1997-05-22,175.12,176.00,172.50,172.50,7229600,34.94
1997-05-21,174.75,177.38,174.38,175.12,12681200,35.47
1997-05-20,168.50,175.50,168.38,173.75,12530400,35.20
1997-05-19,169.88,170.38,166.88,168.75,9694800,34.18
1997-05-16,173.00,173.75,169.62,170.00,14097200,34.44
1997-05-15,174.12,175.62,173.12,173.88,10944400,35.22
1997-05-14,174.25,175.00,171.88,173.88,13792400,35.22
1997-05-13,174.75,177.12,173.38,173.62,22649200,35.17
1997-05-12,168.25,173.50,168.12,173.50,14980400,35.15
1997-05-09,168.75,169.25,166.62,167.50,11747600,33.93
1997-05-08,164.00,169.25,163.50,167.38,19169200,33.91
1997-05-07,164.38,166.88,162.12,162.12,11362000,32.84
1997-05-06,165.88,167.38,164.62,165.50,13189200,33.53
1997-05-05,162.88,166.25,162.62,166.12,12416400,33.65
1997-05-02,161.00,162.88,159.88,162.12,12131600,32.84
1997-05-01,160.50,161.62,159.38,161.38,11973200,32.69
1997-04-30,157.88,161.12,157.25,160.50,18313600,32.51
1997-04-29,152.38,159.00,152.00,158.38,18500000,32.08
1997-04-28,149.62,151.75,149.12,150.38,9984000,30.46
1997-04-25,152.25,152.88,150.62,150.75,12020000,30.54
1997-04-24,150.50,157.00,150.50,153.62,42636400,31.12
1997-04-23,140.00,143.75,139.00,142.38,15668400,28.84
1997-04-22,137.25,140.12,134.75,140.00,12088800,28.36
1997-04-21,139.62,141.25,136.62,137.38,9426800,27.83
1997-04-18,138.00,140.12,137.75,139.75,9372800,28.31
1997-04-17,137.38,139.75,136.75,137.75,10620400,27.90
1997-04-16,137.38,138.38,135.75,137.50,7381200,27.85
1997-04-15,138.62,139.00,134.38,137.88,15727600,27.93
1997-04-14,134.50,136.88,133.25,136.50,10537600,27.65
1997-04-11,132.25,134.75,131.38,133.38,16554400,27.02
1997-04-10,133.75,134.88,132.88,133.00,9932400,26.94
1997-04-09,138.00,138.00,133.00,133.12,13783600,26.97
1997-04-08,132.25,136.88,132.25,136.62,10832000,27.68
1997-04-07,130.75,133.50,130.50,132.50,10670400,26.84
1997-04-04,127.25,131.12,127.12,129.25,25006400,26.18
1997-04-03,132.00,132.25,128.88,131.12,21538000,26.56
1997-04-02,136.88,137.38,133.25,133.75,14152000,27.09
1997-04-01,137.00,137.75,135.62,136.75,11717600,27.70
1997-03-31,137.25,139.50,134.38,137.25,15508000,27.80
1997-03-27,140.50,141.62,136.12,137.00,12832000,27.75
1997-03-26,136.50,141.12,135.50,140.25,14059600,28.41
1997-03-25,136.88,138.38,134.75,135.88,13837200,27.52
1997-03-24,132.62,136.88,130.00,136.75,18016800,27.70
1997-03-21,136.88,137.12,132.12,132.50,26149200,26.84
1997-03-20,138.00,139.75,136.50,136.88,14904800,27.73
1997-03-19,138.62,138.75,135.88,137.88,16477600,27.93
1997-03-18,139.88,140.75,137.88,139.38,14544400,28.23
1997-03-17,142.75,143.12,137.38,139.50,20377600,28.26
1997-03-14,143.62,144.38,142.12,143.62,8024800,29.09
1997-03-13,144.75,146.25,142.25,142.88,12151200,28.94
1997-03-12,146.00,147.25,144.12,144.88,11308400,29.35
1997-03-11,146.38,149.75,146.00,146.00,13422400,29.58
1997-03-10,144.75,147.00,144.38,146.12,8171200,29.60
1997-03-07,147.25,147.62,144.12,144.75,10627200,29.32
1997-03-06,145.62,149.00,144.62,146.62,14781600,29.70
1997-03-05,145.88,146.50,144.38,145.50,8004800,29.47
1997-03-04,145.62,146.75,142.50,144.88,12252800,29.35
1997-03-03,143.75,146.75,143.62,145.12,13215600,29.40
1997-02-28,143.12,145.75,140.62,143.75,12262400,29.12
1997-02-27,146.88,146.88,143.00,143.00,7088800,28.97
1997-02-26,147.00,147.50,144.00,146.88,14681600,29.75
1997-02-25,144.38,148.00,144.12,146.50,16793600,29.68
1997-02-24,137.62,144.00,137.50,143.88,17130800,29.14
1997-02-21,140.75,140.88,137.12,137.62,25234000,27.88
1997-02-20,143.12,143.50,140.25,141.25,14332000,28.61
1997-02-19,145.25,145.88,143.00,143.62,13449200,29.09
1997-02-18,145.50,145.50,143.12,145.25,10740800,29.42
1997-02-14,146.38,147.75,144.00,145.00,13698800,29.37
1997-02-13,145.12,148.12,145.12,146.38,15851600,29.65
1997-02-12,144.00,146.62,143.00,145.00,18515200,29.37
1997-02-11,143.38,145.25,141.12,145.25,21540400,29.42
1997-02-10,148.75,148.75,142.00,142.75,21562800,28.92
1997-02-07,148.50,150.00,145.88,148.75,19807200,30.13
1997-02-06,149.00,149.75,145.50,146.00,20778400,29.58
1997-02-05,153.62,153.62,145.50,148.75,22077600,30.06
